flight_pk,parameter,phases,value
8318596,Counter FDR,Airborne,1141.5
8318596,Counter FDR,Fast,1141.0
8318596,Counter FDR,Takeoff,398.0
8318596,Counter FDR,Climbing,499.086092715
8318596,Counter FDR,Landing Roll,1880.0
8318596,Counter FDR,Landing,1891.0
8318596,Counter FDR,Level Flight,1214.51695906
8318596,Counter FDR,Turning In Air,903.8
8318596,Counter FDR,Takeoff Roll,401.0
8318591,Roll Rate,Taxi Out,0.0
8318591,Roll Rate,Approach And Landing,0.000666884194868
8318591,Roll Rate,Descent,-1.45865003768e-05
8318591,Roll Rate,Grounded,0.000662746309443
8318591,Roll Rate,Mobile,8.63948149753e-19
8318591,Roll Rate,Approach,0.000542886135875
8318591,Roll Rate,Cruise,7.18097141e-05
8318591,Roll Rate,Final Approach,0.0211618268337
8318591,Roll Rate,Climb Cruise Descent,-0.000250235832837
8318591,Roll Rate,Takeoff Rotation,0.00528716273321
8318591,Roll Rate,Descending,-0.00401087962551
8318591,Roll Rate,Airborne,-0.000228491132692
8318591,Roll Rate,Fast,-9.13240809466e-05
8318591,Roll Rate,Takeoff,0.018892145914
8318591,Roll Rate,Climbing,-0.00106214853068
8318591,Roll Rate,Turning In Air,0.0767903433087
8318591,Roll Rate,Landing,0.0013961609147
8318591,Roll Rate,Level Flight,0.00491000377737
8318591,Roll Rate,Climb,0.000782793346514
8318591,Roll Rate,Takeoff Roll,0.0450043291341
8318591,Pitch Rate,Taxi Out,0.00022815379634
8318591,Pitch Rate,Approach And Landing,-0.00294562439494
8318591,Pitch Rate,Descent,-0.00131213940237
8318591,Pitch Rate,Grounded,0.00612400549775
8318591,Pitch Rate,Mobile,0.00041711745633
8318591,Pitch Rate,Approach,-0.00719159292696
8318591,Pitch Rate,Cruise,-0.00277969956127
8318591,Pitch Rate,Final Approach,0.022427198956
8318591,Pitch Rate,Climb Cruise Descent,-0.00218958912014
8318591,Pitch Rate,Takeoff Rotation,0.344427849265
8318591,Pitch Rate,Descending,0.00448762390831
8318591,Pitch Rate,Airborne,-0.00197574477471
8318591,Pitch Rate,Fast,-0.000489676771076
8318591,Pitch Rate,Takeoff,0.127611882039
8318591,Pitch Rate,Climbing,-0.00774554029791
8318591,Pitch Rate,Turning In Air,-0.00871509038307
8318591,Pitch Rate,Landing,0.0220264278188
8318591,Pitch Rate,Level Flight,-0.00219138364693
8318591,Pitch Rate,Climb,-0.00328735067242
8318591,Pitch Rate,Takeoff Roll,0.226952863887
8318591,Counter FDR,Taxi Out,83.9222222222
8318591,Counter FDR,Approach And Landing,1208.5
8318591,Counter FDR,Descent,1036.0
8318591,Counter FDR,Grounded,195.034666667
8318591,Counter FDR,Mobile,587.383679313
8318591,Counter FDR,Approach,1201.0
8318591,Counter FDR,Cruise,644.0
8318591,Counter FDR,Final Approach,1235.0
8318591,Counter FDR,Climb Cruise Descent,702.5
8318591,Counter FDR,Takeoff Rotation,160.5
8318591,Counter FDR,Descending,1017.09594096
8318591,Counter FDR,Airborne,702.5
8318591,Counter FDR,Fast,702.5
8318591,Counter FDR,Takeoff,152.5
8318591,Counter FDR,Climbing,271.379487179
8318591,Counter FDR,Turning In Air,892.954545455
8318591,Counter FDR,Landing,1252.0
8318591,Counter FDR,Level Flight,701.016509434
8318591,Counter FDR,Climb,313.5
8318591,Counter FDR,Takeoff Roll,157.0
8318590,Roll Rate,Taxi Out,0.0
8318590,Roll Rate,Approach And Landing,0.00380554613088
8318590,Roll Rate,Descent,0.00173838556414
8318590,Roll Rate,Grounded,0.000580305934397
8318590,Roll Rate,Mobile,-1.26973326619e-18
8318590,Roll Rate,Approach,0.00551583085807
8318590,Roll Rate,Takeoff,0.0456272344141
8318590,Roll Rate,Final Approach,0.00677397511768
8318590,Roll Rate,Climb Cruise Descent,-0.00143225681006
8318590,Roll Rate,Takeoff Rotation,-0.0244273822673
8318590,Roll Rate,Descending,-0.00756267198671
8318590,Roll Rate,Airborne,-0.00137840054681
8318590,Roll Rate,Fast,-0.00106920624249
8318590,Roll Rate,Cruise,-0.00687516119176
8318590,Roll Rate,Climbing,-0.00343867812188
8318590,Roll Rate,Turning In Air,0.0553133470955
8318590,Roll Rate,Landing,-0.00113860312286
8318590,Roll Rate,Level Flight,0.0140470486133
8318590,Roll Rate,Climb,0.0188179471586
8318590,Roll Rate,Takeoff Roll,0.0704644338748
8318590,Pitch Rate,Taxi Out,0.000163832125883
8318590,Pitch Rate,Approach And Landing,0.00484744846157
8318590,Pitch Rate,Descent,-0.000471287504383
8318590,Pitch Rate,Grounded,0.00260536304999
8318590,Pitch Rate,Mobile,-0.00023285994753
8318590,Pitch Rate,Approach,0.00384327184404
8318590,Pitch Rate,Takeoff,0.213603929676
8318590,Pitch Rate,Final Approach,0.002532345594
8318590,Pitch Rate,Climb Cruise Descent,-0.00840011075453
8318590,Pitch Rate,Takeoff Rotation,0.373295454545
8318590,Pitch Rate,Descending,0.0241368428354
8318590,Pitch Rate,Airborne,-0.0073101299208
8318590,Pitch Rate,Fast,-0.00148820403517
8318590,Pitch Rate,Cruise,-0.00340511219067
8318590,Pitch Rate,Climbing,-0.0473713407999
8318590,Pitch Rate,Turning In Air,-0.0887038544672
8318590,Pitch Rate,Landing,0.00708550297201
8318590,Pitch Rate,Level Flight,-0.00258417909067
8318590,Pitch Rate,Climb,-0.096996939756
8318590,Pitch Rate,Takeoff Roll,0.26195083335
8318590,Counter FDR,Taxi Out,124.207386364
8318590,Counter FDR,Approach And Landing,480.0
8318590,Counter FDR,Descent,461.0
8318590,Counter FDR,Grounded,245.977822581
8318590,Counter FDR,Mobile,293.878571429
8318590,Counter FDR,Approach,465.5
8318590,Counter FDR,Takeoff,295.0
8318590,Counter FDR,Final Approach,494.5
8318590,Counter FDR,Climb Cruise Descent,402.5
8318590,Counter FDR,Takeoff Rotation,298.5
8318590,Counter FDR,Descending,454.977777778
8318590,Counter FDR,Airborne,402.5
8318590,Counter FDR,Fast,401.5
8318590,Counter FDR,Cruise,372.5
8318590,Counter FDR,Climbing,318.90625
8318590,Counter FDR,Turning In Air,408.777777778
8318590,Counter FDR,Landing,520.0
8318590,Counter FDR,Level Flight,396.485714286
8318590,Counter FDR,Climb,316.5
8318590,Counter FDR,Takeoff Roll,295.5
8318593,Roll Rate,Taxi Out,0.0
8318593,Roll Rate,Approach And Landing,0.00202559895198
8318593,Roll Rate,Descent,-0.00351613929143
8318593,Roll Rate,Grounded,-6.84884476718e-05
8318593,Roll Rate,Mobile,5.50676622445e-05
8318593,Roll Rate,Approach,0.00219251433795
8318593,Roll Rate,Takeoff,0.000528594329005
8318593,Roll Rate,Final Approach,-0.00862065978623
8318593,Roll Rate,Climb Cruise Descent,3.55135238373e-05
8318593,Roll Rate,Takeoff Rotation,-0.0201606507446
8318593,Roll Rate,Descending,0.0452721082212
8318593,Roll Rate,Airborne,1.23222737124e-05
8318593,Roll Rate,Fast,-1.42589462429e-05
8318593,Roll Rate,Cruise,0.00327676214111
8318593,Roll Rate,Climbing,-0.029050219287
8318593,Roll Rate,Turning In Air,0.0599125938145
8318593,Roll Rate,Landing,-0.00294205027253
8318593,Roll Rate,Level Flight,-0.00280855427399
8318593,Roll Rate,Climb,-0.179776343789
8318593,Roll Rate,Takeoff Roll,0.015073980377
8318593,Pitch Rate,Taxi Out,0.00262326012411
8318593,Pitch Rate,Approach And Landing,0.000214174344288
8318593,Pitch Rate,Descent,0.000188967486453
8318593,Pitch Rate,Grounded,0.009426028568
8318593,Pitch Rate,Mobile,0.000290539293272
8318593,Pitch Rate,Approach,-0.000399502840909
8318593,Pitch Rate,Takeoff,0.0574052358012
8318593,Pitch Rate,Final Approach,0.0334792440987
8318593,Pitch Rate,Climb Cruise Descent,-0.00209573728888
8318593,Pitch Rate,Takeoff Rotation,0.290734667447
8318593,Pitch Rate,Descending,0.030786356022
8318593,Pitch Rate,Airborne,-0.00188091296313
8318593,Pitch Rate,Fast,-0.00038487483333
8318593,Pitch Rate,Cruise,-0.00186432685945
8318593,Pitch Rate,Climbing,-0.0579441891038
8318593,Pitch Rate,Turning In Air,-0.000722042634525
8318593,Pitch Rate,Landing,-0.00151993016323
8318593,Pitch Rate,Level Flight,0.00587464211537
8318593,Pitch Rate,Climb,-0.170945356236
8318593,Pitch Rate,Takeoff Roll,0.250629282253
8318593,Counter FDR,Taxi Out,47.2315789474
8318593,Counter FDR,Approach And Landing,819.313609467
8318593,Counter FDR,Descent,634.573849879
8318593,Counter FDR,Grounded,102.555555556
8318593,Counter FDR,Mobile,486.522587269
8318593,Counter FDR,Approach,811.50310559
8318593,Counter FDR,Takeoff,110.0
8318593,Counter FDR,Final Approach,962.0
8318593,Counter FDR,Climb Cruise Descent,548.5
8318593,Counter FDR,Takeoff Rotation,124.5
8318593,Counter FDR,Descending,588.217948718
8318593,Counter FDR,Airborne,548.0
8318593,Counter FDR,Fast,547.5
8318593,Counter FDR,Cruise,462.810606061
8318593,Counter FDR,Climbing,486.701754386
8318593,Counter FDR,Turning In Air,525.802083333
8318593,Counter FDR,Landing,976.5
8318593,Counter FDR,Level Flight,498.835616438
8318593,Counter FDR,Climb,135.5
8318593,Counter FDR,Takeoff Roll,121.5
8318592,Roll Rate,Taxi Out,0.0
8318592,Roll Rate,Approach And Landing,-0.0045094957189
8318592,Roll Rate,Descent,0.000123740610912
8318592,Roll Rate,Grounded,-7.72139429378e-05
8318592,Roll Rate,Mobile,3.92235656112e-20
8318592,Roll Rate,Approach,-0.00843199421813
8318592,Roll Rate,Takeoff,-0.00602367584489
8318592,Roll Rate,Final Approach,0.0023997664329
8318592,Roll Rate,Climb Cruise Descent,3.18918640518e-05
8318592,Roll Rate,Takeoff Rotation,0.0242596276896
8318592,Roll Rate,Climb,-0.00112477475869
8318592,Roll Rate,Descending,-0.00814432562862
8318592,Roll Rate,Airborne,2.871393503e-05
8318592,Roll Rate,Fast,1.97554677788e-05
8318592,Roll Rate,Cruise,-0.000190033786302
8318592,Roll Rate,Climbing,0.000328278647844
8318592,Roll Rate,Landing Roll,0.0102015149204
8318592,Roll Rate,Landing,0.00431612590438
8318592,Roll Rate,Level Flight,-0.00270021279317
8318592,Roll Rate,Turning In Air,0.0788720368596
8318592,Roll Rate,Takeoff Roll,-0.0166515891541
8318592,Pitch Rate,Taxi Out,-0.000339381439864
8318592,Pitch Rate,Approach And Landing,0.00438738259777
8318592,Pitch Rate,Descent,0.000206149409475
8318592,Pitch Rate,Grounded,0.00253367347942
8318592,Pitch Rate,Mobile,-0.000480464465921
8318592,Pitch Rate,Approach,0.00850456805269
8318592,Pitch Rate,Takeoff,0.119030154129
8318592,Pitch Rate,Final Approach,0.010009881308
8318592,Pitch Rate,Climb Cruise Descent,-0.00155864476968
8318592,Pitch Rate,Takeoff Rotation,0.36051606367
8318592,Pitch Rate,Climb,-0.00487622116184
8318592,Pitch Rate,Descending,0.00854889909239
8318592,Pitch Rate,Airborne,-0.00136998630462
8318592,Pitch Rate,Fast,1.54843875956e-05
8318592,Pitch Rate,Cruise,-0.0020823717692
8318592,Pitch Rate,Climbing,-0.00147611457558
8318592,Pitch Rate,Landing Roll,-0.0453553225267
8318592,Pitch Rate,Landing,-0.0048762846758
8318592,Pitch Rate,Level Flight,-0.00125551604992
8318592,Pitch Rate,Turning In Air,0.0264190598201
8318592,Pitch Rate,Takeoff Roll,0.213916146181
8318592,Counter FDR,Taxi Out,81.8911174785
8318592,Counter FDR,Approach And Landing,1247.5
8318592,Counter FDR,Descent,1058.0
8318592,Counter FDR,Grounded,155.015503876
8318592,Counter FDR,Mobile,576.551943463
8318592,Counter FDR,Approach,1236.5
8318592,Counter FDR,Takeoff,214.5
8318592,Counter FDR,Final Approach,1251.5
8318592,Counter FDR,Climb Cruise Descent,742.0
8318592,Counter FDR,Takeoff Rotation,222.5
8318592,Counter FDR,Descending,1096.65638767
8318592,Counter FDR,Airborne,741.5
8318592,Counter FDR,Fast,741.0
8318592,Counter FDR,Cruise,658.0
8318592,Counter FDR,Climbing,314.286516854
8318592,Counter FDR,Turning In Air,550.476190476
8318592,Counter FDR,Landing,1272.5
8318592,Counter FDR,Level Flight,741.931372549
8318592,Counter FDR,Climb,346.0
8318592,Counter FDR,Takeoff Roll,219.0
8339845,Roll Rate,Taxiing,0.0159409466912
8339845,Roll Rate,Descent,0.00814188687648
8339845,Roll Rate,Grounded,0.000899136828645
8339845,Roll Rate,Airborne,-0.00022509822468
8339845,Roll Rate,Final Approach,0.0645446777344
8339845,Roll Rate,Approach And Landing,-0.0241268382353
8339845,Roll Rate,Approach,-0.0142525337838
8339845,Roll Rate,Taxi Out,0.00552605726048
8339845,Roll Rate,Landing,-0.0502232142857
8339845,Roll Rate,Descending,0.0138333416137
8339845,Roll Rate,Climbing,0.0139547788997
8339845,Roll Rate,Turning On Ground,0.0384521484375
8339845,Roll Rate,Mobile,0.00043510210396
8339845,Roll Rate,Takeoff,-0.00748005319149
8339845,Roll Rate,Climb Cruise Descent,-0.000225150646251
8339845,Roll Rate,Takeoff Rotation,-0.0421875
8339845,Roll Rate,Fast,-0.00012243876248
8339845,Roll Rate,Climb,-0.0148773193359
8339845,Roll Rate,Level Flight,-0.00281922657569
8339845,Roll Rate,Takeoff Roll,0.00266335227273
8339845,Roll Rate,Cruise,-0.00841714226058
8339845,Roll Rate,Turning In Air,-0.000660831766917
8339845,Pitch Rate,Taxiing,0.00309706859223
8339845,Pitch Rate,Descent,0.00654864811211
8339845,Pitch Rate,Grounded,nan
8339845,Pitch Rate,Airborne,-0.00144803707247
8339845,Pitch Rate,Final Approach,0.019051658916
8339845,Pitch Rate,Approach And Landing,0.00294616065636
8339845,Pitch Rate,Approach,-0.00224998221609
8339845,Pitch Rate,Taxi Out,0.000521014184032
8339845,Pitch Rate,Landing,0.0166788239621
8339845,Pitch Rate,Descending,0.0228997733357
8339845,Pitch Rate,Climbing,-0.0152618529577
8339845,Pitch Rate,Turning On Ground,0.00897657425008
8339845,Pitch Rate,Mobile,5.79505977367e-05
8339845,Pitch Rate,Takeoff,0.0521978711849
8339845,Pitch Rate,Climb Cruise Descent,-0.00152715513085
8339845,Pitch Rate,Takeoff Rotation,0.277724974933
8339845,Pitch Rate,Fast,-0.000354084825807
8339845,Pitch Rate,Climb,-0.00255969756427
8339845,Pitch Rate,Level Flight,-0.00195850154671
8339845,Pitch Rate,Takeoff Roll,0.102959217003
8339845,Pitch Rate,Cruise,-0.00307451796569
8339845,Pitch Rate,Turning In Air,0.0622772097775
8339845,Counter FDR,Taxiing,342.264705882
8339845,Counter FDR,Descent,1166.15238095
8339845,Counter FDR,Grounded,181.649616368
8339845,Counter FDR,Airborne,765.5
8339845,Counter FDR,Final Approach,1293.5
8339845,Counter FDR,Approach And Landing,1290.0
8339845,Counter FDR,Approach,1283.0
8339845,Counter FDR,Taxi Out,164.0
8339845,Counter FDR,Landing,1308.5
8339845,Counter FDR,Descending,1162.95541401
8339845,Counter FDR,Climbing,352.303867403
8339845,Counter FDR,Turning On Ground,422.25
8339845,Counter FDR,Mobile,725.301980198
8339845,Counter FDR,Takeoff,217.5
8339845,Counter FDR,Climb Cruise Descent,766.0
8339845,Counter FDR,Takeoff Rotation,229.5
8339845,Counter FDR,Fast,764.0
8339845,Counter FDR,Climb,433.5
8339845,Counter FDR,Level Flight,856.531531532
8339845,Counter FDR,Takeoff Roll,224.5
8339845,Counter FDR,Cruise,858.933184855
8339845,Counter FDR,Turning In Air,963.485714286
8318758,Roll Rate,Taxi Out,0.0
8318758,Roll Rate,Approach And Landing,-0.00410438305859
8318758,Roll Rate,Descent,-1.30457561252e-05
8318758,Roll Rate,Grounded,7.53472256415e-05
8318758,Roll Rate,Mobile,1.12655811733e-19
8318758,Roll Rate,Approach,-0.00362332425017
8318758,Roll Rate,Cruise,9.26599326618e-05
8318758,Roll Rate,Final Approach,0.00222070726829
8318758,Roll Rate,Climb Cruise Descent,-2.3882086239e-05
8318758,Roll Rate,Takeoff Rotation,-0.036270604835
8318758,Roll Rate,Climb,0.00748859420264
8318758,Roll Rate,Descending,0.00780110880729
8318758,Roll Rate,Airborne,-3.12467913512e-05
8318758,Roll Rate,Fast,-5.47722201148e-05
8318758,Roll Rate,Takeoff,0.00131494158523
8318758,Roll Rate,Climbing,-0.0056856424185
8318758,Roll Rate,Landing Roll,-0.00216615773025
8318758,Roll Rate,Landing,-0.0055619194483
8318758,Roll Rate,Level Flight,0.000127853629788
8318758,Roll Rate,Turning In Air,-0.119150441188
8318758,Roll Rate,Takeoff Roll,0.0139411744286
8318758,Pitch Rate,Taxi Out,0.000316261036314
8318758,Pitch Rate,Approach And Landing,0.0049433036709
8318758,Pitch Rate,Descent,-0.00121453258194
8318758,Pitch Rate,Grounded,nan
8318758,Pitch Rate,Mobile,1.56985726524e-06
8318758,Pitch Rate,Approach,0.00146268281509
8318758,Pitch Rate,Cruise,-0.00137296956974
8318758,Pitch Rate,Final Approach,0.0397505326705
8318758,Pitch Rate,Climb Cruise Descent,-0.00126794789317
8318758,Pitch Rate,Takeoff Rotation,0.263930376838
8318758,Pitch Rate,Climb,-0.00457965266446
8318758,Pitch Rate,Descending,0.00268951642639
8318758,Pitch Rate,Airborne,-0.00124874704859
8318758,Pitch Rate,Fast,-0.000215327833132
8318758,Pitch Rate,Takeoff,0.0555150219665
8318758,Pitch Rate,Climbing,-0.00224979541031
8318758,Pitch Rate,Landing Roll,-0.00264964384191
8318758,Pitch Rate,Landing,0.0154890653683
8318758,Pitch Rate,Level Flight,-0.00191108021454
8318758,Pitch Rate,Turning In Air,0.0258459873651
8318758,Pitch Rate,Takeoff Roll,0.151376837327
8318758,Counter FDR,Taxi Out,173.5
8318758,Counter FDR,Approach And Landing,1460.0
8318758,Counter FDR,Descent,1369.0
8318758,Counter FDR,Grounded,223.401273885
8318758,Counter FDR,Mobile,770.0
8318758,Counter FDR,Approach,1451.5
8318758,Counter FDR,Cruise,962.5
8318758,Counter FDR,Final Approach,1469.0
8318758,Counter FDR,Climb Cruise Descent,911.0
8318758,Counter FDR,Takeoff Rotation,344.5
8318758,Counter FDR,Climb,512.5
8318758,Counter FDR,Descending,1370.44324324
8318758,Counter FDR,Airborne,911.5
8318758,Counter FDR,Fast,910.5
8318758,Counter FDR,Takeoff,330.0
8318758,Counter FDR,Climbing,411.566929134
8318758,Counter FDR,Landing Roll,1486.0
8318758,Counter FDR,Landing,1485.0
8318758,Counter FDR,Level Flight,962.543624161
8318758,Counter FDR,Turning In Air,782.5
8318758,Counter FDR,Takeoff Roll,340.5
8318757,Roll Rate,Taxi Out,0.0
8318757,Roll Rate,Approach And Landing,-0.00364852973865
8318757,Roll Rate,Descent,-0.0110836606229
8318757,Roll Rate,Grounded,-0.000497821022058
8318757,Roll Rate,Mobile,5.98704698146e-19
8318757,Roll Rate,Approach,-0.0043490334046
8318757,Roll Rate,Takeoff,-0.0069005649633
8318757,Roll Rate,Final Approach,0.00691010410419
8318757,Roll Rate,Climb Cruise Descent,0.000126424059806
8318757,Roll Rate,Takeoff Rotation,-0.0290877119667
8318757,Roll Rate,Climb,0.0104177876855
8318757,Roll Rate,Descending,-0.00703856788451
8318757,Roll Rate,Airborne,0.000122495535976
8318757,Roll Rate,Fast,0.00010949399423
8318757,Roll Rate,Cruise,0.00400411880487
8318757,Roll Rate,Climbing,0.000608498353414
8318757,Roll Rate,Landing Roll,-0.0264184119407
8318757,Roll Rate,Landing,-0.000978685577873
8318757,Roll Rate,Level Flight,0.00739320666269
8318757,Roll Rate,Turning In Air,0.0941207170224
8318757,Roll Rate,Takeoff Roll,-0.0196167936166
8318757,Pitch Rate,Taxi Out,-0.00102760118778
8318757,Pitch Rate,Approach And Landing,0.0124813534622
8318757,Pitch Rate,Descent,-1.82415644073e-05
8318757,Pitch Rate,Grounded,0.00582411138177
8318757,Pitch Rate,Mobile,-0.000171974175405
8318757,Pitch Rate,Approach,0.0102598006814
8318757,Pitch Rate,Takeoff,0.105437925105
8318757,Pitch Rate,Final Approach,0.0243364068251
8318757,Pitch Rate,Climb Cruise Descent,-0.00179064167087
8318757,Pitch Rate,Takeoff Rotation,0.257646432152
8318757,Pitch Rate,Climb,-0.00517299096252
8318757,Pitch Rate,Descending,0.00565312483252
8318757,Pitch Rate,Airborne,-0.0016473553005
8318757,Pitch Rate,Fast,-0.00142369585334
8318757,Pitch Rate,Cruise,-0.00133284392288
8318757,Pitch Rate,Climbing,-0.0048915289533
8318757,Pitch Rate,Landing Roll,-0.200573926303
8318757,Pitch Rate,Landing,0.0209484036834
8318757,Pitch Rate,Level Flight,-0.00138635147602
8318757,Pitch Rate,Turning In Air,0.00781731305247
8318757,Pitch Rate,Takeoff Roll,0.253111487404
8318757,Counter FDR,Taxi Out,36.5666666667
8318757,Counter FDR,Approach And Landing,1284.5
8318757,Counter FDR,Descent,1187.5
8318757,Counter FDR,Grounded,462.795221843
8318757,Counter FDR,Mobile,659.892110587
8318757,Counter FDR,Approach,1277.5
8318757,Counter FDR,Takeoff,104.0
8318757,Counter FDR,Final Approach,1293.0
8318757,Counter FDR,Climb Cruise Descent,709.0
8318757,Counter FDR,Takeoff Rotation,114.5
8318757,Counter FDR,Climb,279.5
8318757,Counter FDR,Descending,1186.54017857
8318757,Counter FDR,Airborne,709.0
8318757,Counter FDR,Fast,709.0
8318757,Counter FDR,Cruise,752.0
8318757,Counter FDR,Climbing,199.5
8318757,Counter FDR,Landing Roll,1305.0
8318757,Counter FDR,Landing,1309.5
8318757,Counter FDR,Level Flight,737.638047138
8318757,Counter FDR,Turning In Air,1054.1875
8318757,Counter FDR,Takeoff Roll,110.5
8318755,Roll Rate,Taxi Out,0.0
8318755,Roll Rate,Approach And Landing,0.0019949743218
8318755,Roll Rate,Descent,7.58348785151e-05
8318755,Roll Rate,Grounded,-0.00131196322987
8318755,Roll Rate,Mobile,2.17738226664e-19
8318755,Roll Rate,Approach,0.00302714635766
8318755,Roll Rate,Cruise,0.000222797230143
8318755,Roll Rate,Final Approach,0.00127333760219
8318755,Roll Rate,Climb Cruise Descent,0.00040356941923
8318755,Roll Rate,Takeoff Rotation,-0.0375100481551
8318755,Roll Rate,Descending,0.0054005672846
8318755,Roll Rate,Airborne,0.000407149485034
8318755,Roll Rate,Fast,1.25633226862e-05
8318755,Roll Rate,Takeoff,-0.0131773405614
8318755,Roll Rate,Climbing,0.00181758665531
8318755,Roll Rate,Turning In Air,-0.0849952283768
8318755,Roll Rate,Landing,-0.00206328493897
8318755,Roll Rate,Level Flight,0.000445217303941
8318755,Roll Rate,Climb,0.00462026395388
8318755,Roll Rate,Takeoff Roll,-0.000356798572239
8318755,Pitch Rate,Taxi Out,-0.000488267720831
8318755,Pitch Rate,Approach And Landing,0.0158060205616
8318755,Pitch Rate,Descent,-0.00121856635767
8318755,Pitch Rate,Grounded,0.00416882168761
8318755,Pitch Rate,Mobile,-4.78299326278e-05
8318755,Pitch Rate,Approach,0.0133052778614
8318755,Pitch Rate,Cruise,-0.00162897951388
8318755,Pitch Rate,Final Approach,0.0455248594466
8318755,Pitch Rate,Climb Cruise Descent,-0.00159453451182
8318755,Pitch Rate,Takeoff Rotation,0.117040232286
8318755,Pitch Rate,Descending,0.00395524578036
8318755,Pitch Rate,Airborne,-0.00137222908088
8318755,Pitch Rate,Fast,-0.000913640498013
8318755,Pitch Rate,Takeoff,0.0484716490351
8318755,Pitch Rate,Climbing,-0.000198493115881
8318755,Pitch Rate,Turning In Air,0.0903842538436
8318755,Pitch Rate,Landing,0.0204806173381
8318755,Pitch Rate,Level Flight,-0.0011987633077
8318755,Pitch Rate,Climb,-0.00365300834209
8318755,Pitch Rate,Takeoff Roll,0.141291957124
8318755,Counter FDR,Taxi Out,136.5
8318755,Counter FDR,Approach And Landing,1153.0
8318755,Counter FDR,Descent,1018.5
8318755,Counter FDR,Grounded,418.986885246
8318755,Counter FDR,Mobile,686.0
8318755,Counter FDR,Approach,1146.5
8318755,Counter FDR,Cruise,651.0
8318755,Counter FDR,Final Approach,1161.5
8318755,Counter FDR,Climb Cruise Descent,680.5
8318755,Counter FDR,Takeoff Rotation,189.5
8318755,Counter FDR,Descending,1022.30097087
8318755,Counter FDR,Airborne,680.5
8318755,Counter FDR,Fast,678.5
8318755,Counter FDR,Takeoff,175.0
8318755,Counter FDR,Climbing,275.090909091
8318755,Counter FDR,Turning In Air,934.6
8318755,Counter FDR,Landing,1177.0
8318755,Counter FDR,Level Flight,649.678571429
8318755,Counter FDR,Climb,316.0
8318755,Counter FDR,Takeoff Roll,183.0
8318519,Roll Rate,Taxi Out,0.0
8318519,Roll Rate,Approach And Landing,-0.0154931270436
8318519,Roll Rate,Descent,0.000448819664663
8318519,Roll Rate,Grounded,0.00202120082008
8318519,Roll Rate,Mobile,-6.83885742561e-19
8318519,Roll Rate,Approach,-0.0233293521626
8318519,Roll Rate,Cruise,-0.000349868652114
8318519,Roll Rate,Final Approach,-0.00577950520906
8318519,Roll Rate,Climb Cruise Descent,-0.0013544556442
8318519,Roll Rate,Takeoff Rotation,0.498869888797
8318519,Roll Rate,Climb,-0.0163197428056
8318519,Roll Rate,Descending,0.0248024873942
8318519,Roll Rate,Airborne,-0.00115069598313
8318519,Roll Rate,Fast,4.85789928975e-05
8318519,Roll Rate,Takeoff,0.0820731235533
8318519,Roll Rate,Climbing,0.00552945430047
8318519,Roll Rate,Landing Roll,0.00134887636344
8318519,Roll Rate,Landing,0.00209557635535
8318519,Roll Rate,Level Flight,-0.000374529850113
8318519,Roll Rate,Turning In Air,0.0214221703043
8318519,Roll Rate,Takeoff Roll,0.0344719971682
8318519,Pitch Rate,Taxi Out,0.000150345164278
8318519,Pitch Rate,Approach And Landing,0.0250178380031
8318519,Pitch Rate,Descent,-0.00171237023546
8318519,Pitch Rate,Grounded,0.0039403531648
8318519,Pitch Rate,Mobile,3.56352468531e-05
8318519,Pitch Rate,Approach,0.0431758145468
8318519,Pitch Rate,Cruise,-0.00483780279781
8318519,Pitch Rate,Final Approach,0.0733596883356
8318519,Pitch Rate,Climb Cruise Descent,-0.00238879682239
8318519,Pitch Rate,Takeoff Rotation,0.264423880348
8318519,Pitch Rate,Climb,0.000864796777782
8318519,Pitch Rate,Descending,0.00638845307231
8318519,Pitch Rate,Airborne,-0.00218737158097
8318519,Pitch Rate,Fast,-6.71707512397e-06
8318519,Pitch Rate,Takeoff,0.139015988558
8318519,Pitch Rate,Climbing,-0.00130409633058
8318519,Pitch Rate,Landing Roll,-0.0153894337603
8318519,Pitch Rate,Landing,-0.0131851604278
8318519,Pitch Rate,Level Flight,-0.00593559435591
8318519,Pitch Rate,Turning In Air,0.0165231967666
8318519,Pitch Rate,Takeoff Roll,0.080951163888
8318519,Counter FDR,Taxi Out,75.9931972789
8318519,Counter FDR,Approach And Landing,809.5
8318519,Counter FDR,Descent,750.0
8318519,Counter FDR,Grounded,168.601156069
8318519,Counter FDR,Mobile,389.048218029
8318519,Counter FDR,Approach,801.0
8318519,Counter FDR,Cruise,578.0
8318519,Counter FDR,Final Approach,809.5
8318519,Counter FDR,Climb Cruise Descent,514.5
8318519,Counter FDR,Takeoff Rotation,211.0
8318519,Counter FDR,Climb,349.0
8318519,Counter FDR,Descending,750.076271186
8318519,Counter FDR,Airborne,514.5
8318519,Counter FDR,Fast,512.5
8318519,Counter FDR,Takeoff,205.0
8318519,Counter FDR,Climbing,296.179012346
8318519,Counter FDR,Landing Roll,825.5
8318519,Counter FDR,Landing,825.5
8318519,Counter FDR,Level Flight,578.068627451
8318519,Counter FDR,Turning In Air,321.95
8318519,Counter FDR,Takeoff Roll,205.0
8318752,Roll Rate,Taxi Out,0.0
8318752,Roll Rate,Approach And Landing,0.000608670425737
8318752,Roll Rate,Descent,0.000715567844263
8318752,Roll Rate,Grounded,0.000142906866838
