flight_pk,parameter,phases,value
7233651,Turbulence,Landing,0.0278681925241
7233651,Turbulence,Descending,0.0111629888971
7233651,Turbulence,Climbing,0.0192206998826
7233651,Turbulence,Mobile,0.0111986241038
7233651,Turbulence,Cruise,0.00540844252096
7233651,Turbulence,Climb Cruise Descent,0.0115199467084
7233651,Turbulence,Takeoff Rotation,0.0615249291438
7233651,Turbulence,Airborne,0.0115426939173
7233651,Turbulence,Climb,0.0181311853249
7233651,Turbulence,Level Flight,0.00836440462738
7233651,Turbulence,Landing Roll,0.0385655616317
7233651,Turbulence,Takeoff Roll,0.0274376892913
7233651,Turbulence,Taxi In,0.00656995023774
7233651,Turbulence,Takeoff,0.0120362285999
7233651,Turbulence,Turning In Air,0.0226492324064
7233651,Pitch Rate,Descent,-0.000661025872443
7233651,Pitch Rate,Grounded,0.0084545846730975389
7233651,Pitch Rate,Fast,-8.78179442509e-05
7233651,Pitch Rate,Final Approach,0.0348975
7233651,Pitch Rate,Approach And Landing,0.00991442073171
7233651,Pitch Rate,Approach,-0.00829284677419
7233651,Pitch Rate,Taxi Out,-0.00150545676998
7233651,Pitch Rate,Landing,0.0394608163265
7233651,Pitch Rate,Descending,0.00872574301439
7233651,Pitch Rate,Climbing,-0.00710692443503
7233651,Pitch Rate,Mobile,-0.000107407472067
7233651,Pitch Rate,Cruise,-0.000956682442026
7233651,Pitch Rate,Climb Cruise Descent,-0.00241371444765
7233651,Pitch Rate,Takeoff Rotation,0.62621625
7233651,Pitch Rate,Airborne,-0.00176803240264
7233651,Pitch Rate,Climb,-0.0108923504274
7233651,Pitch Rate,Level Flight,-0.00351804429877
7233651,Pitch Rate,Landing Roll,-0.115355625
7233651,Pitch Rate,Takeoff Roll,0.239735669643
7233651,Pitch Rate,Taxi In,-0.00346305706522
7233651,Pitch Rate,Takeoff,0.127782694672
7233651,Pitch Rate,Turning In Air,-0.0625079741379
7233651,Course Selected,Descent,85.8854319231
7233651,Course Selected,Grounded,69.063664067796623
7233651,Course Selected,Fast,71.1342340789
7233651,Course Selected,Final Approach,93.95441
7233651,Course Selected,Approach And Landing,93.95441
7233651,Course Selected,Approach,93.95441
7233651,Course Selected,Taxi Out,63.98392
7233651,Course Selected,Landing,93.95441
7233651,Course Selected,Descending,82.6142245946
7233651,Course Selected,Climbing,63.98392
7233651,Course Selected,Mobile,70.7254267039
7233651,Course Selected,Cruise,63.1955733333
7233651,Course Selected,Climb Cruise Descent,71.1578324752
7233651,Course Selected,Takeoff Rotation,63.98392
7233651,Course Selected,Airborne,71.1578324752
7233651,Course Selected,Climb,63.98392
7233651,Course Selected,Level Flight,68.2571540506
7233651,Course Selected,Landing Roll,93.95441
7233651,Course Selected,Takeoff Roll,63.98392
7233651,Course Selected,Taxi In,93.95441
7233651,Course Selected,Takeoff,63.98392
7233651,Course Selected,Turning In Air,63.98392
8320434,Speedbrake,Descent,7.6303096828
8320434,Speedbrake,Grounded,4.2575497237569078
8320434,Speedbrake,Fast,3.84168142808
8320434,Speedbrake,Final Approach,3.23382178218
8320434,Speedbrake,Approach And Landing,12.2634800613
8320434,Speedbrake,Approach,1.70053754941
8320434,Speedbrake,Taxi Out,1.09357987552
8320434,Speedbrake,Landing,48.8720342466
8320434,Speedbrake,Descending,7.21203702091
8320434,Speedbrake,Climbing,1.03534498834
8320434,Speedbrake,Mobile,3.9498793291518979
8320434,Speedbrake,Takeoff,1.10921276596
8320434,Speedbrake,Climb Cruise Descent,3.6958171616
8320434,Speedbrake,Takeoff Rotation,1.1003
8320434,Speedbrake,Airborne,3.71509975837
8320434,Speedbrake,Climb,1.03181510107
8320434,Speedbrake,Level Flight,0.801307784431
8320434,Speedbrake,Landing Roll,59.7689166667
8320434,Speedbrake,Takeoff Roll,1.09912
8320434,Speedbrake,Taxi In,0.876256637168
8320434,Speedbrake,Cruise,0.801052283654
8320434,Speedbrake,Turning In Air,21.08765625
8320434,Engine Target Thrust,Descent,55.1453464107
8320434,Engine Target Thrust,Grounded,124.51880530973452
8320434,Engine Target Thrust,Fast,74.3560267857
8320434,Engine Target Thrust,Final Approach,91.7855392157
8320434,Engine Target Thrust,Approach And Landing,72.2078220859
8320434,Engine Target Thrust,Approach,56.4104330709
8320434,Engine Target Thrust,Taxi Out,125.611255187
8320434,Engine Target Thrust,Landing,127.9375
8320434,Engine Target Thrust,Descending,54.4991289199
8320434,Engine Target Thrust,Climbing,86.8250291375
8320434,Engine Target Thrust,Mobile,84.63849509269356
8320434,Engine Target Thrust,Takeoff,89.625
8320434,Engine Target Thrust,Climb Cruise Descent,74.1632424033
8320434,Engine Target Thrust,Takeoff Rotation,55.5817307692
8320434,Engine Target Thrust,Airborne,74.2003536922
8320434,Engine Target Thrust,Climb,88.7933035714
8320434,Engine Target Thrust,Level Flight,88.3033791866
8320434,Engine Target Thrust,Landing Roll,127.9375
8320434,Engine Target Thrust,Takeoff Roll,90.5625
8320434,Engine Target Thrust,Taxi In,127.9375
8320434,Engine Target Thrust,Cruise,88.2854567308
8320434,Engine Target Thrust,Turning In Air,44.0817307692
8320434,Track,Descent,268.535079299
8320434,Track,Grounded,124.99794893258429
8320434,Track,Fast,281.287324614
8320434,Track,Final Approach,150.765283416
8320434,Track,Approach And Landing,151.777412883
8320434,Track,Approach,151.009657016
8320434,Track,Taxi Out,71.3246979253
8320434,Track,Landing,154.438265411
8320434,Track,Descending,270.483027613
8320434,Track,Climbing,296.683175291
8320434,Track,Mobile,246.0156887674228
8320434,Track,Takeoff,248.548460638
8320434,Track,Climb Cruise Descent,281.75053529
8320434,Track,Takeoff Rotation,247.110502
8320434,Track,Airborne,281.705392009
8320434,Track,Climb,298.093600654
8320434,Track,Level Flight,285.360848234
8320434,Track,Landing Roll,150.927083333
8320434,Track,Takeoff Roll,247.671546
8320434,Track,Taxi In,224.288476106
8320434,Track,Cruise,285.359413462
8320434,Track,Turning In Air,252.250634063
8320434,Minute Second,Descent,34.8862876254
8320434,Minute Second,Grounded,56.212389380530972
8320434,Minute Second,Fast,35.3516483516
8320434,Minute Second,Final Approach,47.32
8320434,Minute Second,Approach And Landing,45.6913580247
8320434,Minute Second,Approach,44.746031746
8320434,Minute Second,Taxi Out,55.9421487603
8320434,Minute Second,Landing,49.0
8320434,Minute Second,Descending,34.7073170732
8320434,Minute Second,Climbing,56.8604651163
8320434,Minute Second,Mobile,39.18538713195202
8320434,Minute Second,Takeoff,60.0
8320434,Minute Second,Climb Cruise Descent,35.2430939227
8320434,Minute Second,Takeoff Rotation,61.0
8320434,Minute Second,Airborne,35.2620689655
8320434,Minute Second,Climb,56.2285714286
8320434,Minute Second,Level Flight,13.6602870813
8320434,Minute Second,Landing Roll,49.0
8320434,Minute Second,Takeoff Roll,60.6666666667
8320434,Minute Second,Taxi In,49.0
8320434,Minute Second,Cruise,13.7019230769
8320434,Minute Second,Turning In Air,43.6
8320434,Roll Rate,Descent,0.000183430717863
8320434,Roll Rate,Grounded,0.00059758961681090112
8320434,Roll Rate,Fast,-0.00021122554068
8320434,Roll Rate,Final Approach,-0.0134896039604
8320434,Roll Rate,Approach And Landing,0.00296595092025
8320434,Roll Rate,Approach,-0.00521146245059
8320434,Roll Rate,Taxi Out,0.00364730290456
8320434,Roll Rate,Landing,0.0313068493151
8320434,Roll Rate,Descending,-0.00130165505226
8320434,Roll Rate,Climbing,-0.000102447552448
8320434,Roll Rate,Mobile,0.00026410816716744323
8320434,Roll Rate,Takeoff,-0.0196372340426
8320434,Roll Rate,Climb Cruise Descent,-7.58805248619e-05
8320434,Roll Rate,Takeoff Rotation,-0.15822
8320434,Roll Rate,Airborne,0.000136537797722
8320434,Roll Rate,Climb,-0.0106086206897
8320434,Roll Rate,Level Flight,-0.000421077844311
8320434,Roll Rate,Landing Roll,-0.007325
8320434,Roll Rate,Takeoff Roll,-0.01758
8320434,Roll Rate,Taxi In,-0.00311150442478
8320434,Roll Rate,Cruise,5.28245192308e-05
8320434,Roll Rate,Turning In Air,0.0879
8320434,Turbulence,Descent,0.0142066370322
8320434,Turbulence,Grounded,0.0094642908122258285
8320434,Turbulence,Fast,0.0145708194514
8320434,Turbulence,Final Approach,0.022270905813
8320434,Turbulence,Approach And Landing,0.0173087034255
8320434,Turbulence,Approach,0.0156223504271
8320434,Turbulence,Taxi Out,0.00796422035075
8320434,Turbulence,Landing,0.0231531871047
8320434,Turbulence,Descending,0.0136525302041
8320434,Turbulence,Climbing,0.0185107755457
8320434,Turbulence,Mobile,0.013441632990751882
8320434,Turbulence,Takeoff,0.022672268926
8320434,Turbulence,Climb Cruise Descent,0.0143608533833
8320434,Turbulence,Takeoff Rotation,0.0418242205897
8320434,Turbulence,Airborne,0.0143952338603
8320434,Turbulence,Climb,0.0176181203115
8320434,Turbulence,Level Flight,0.0102993568918
8320434,Turbulence,Landing Roll,0.0416159275015
8320434,Turbulence,Takeoff Roll,0.0256932134435
8320434,Turbulence,Taxi In,0.0121139142292
8320434,Turbulence,Cruise,0.010270819291
8320434,Turbulence,Turning In Air,0.0252233065168
8320434,Pitch Rate,Descent,3.66819699499e-05
8320434,Pitch Rate,Grounded,0.0081997932960893912
8320434,Pitch Rate,Fast,0.000256458977
8320434,Pitch Rate,Final Approach,0.00913707920792
8320434,Pitch Rate,Approach And Landing,0.000808803680982
8320434,Pitch Rate,Approach,0.0056885326087
8320434,Pitch Rate,Taxi Out,-0.000410274896266
8320434,Pitch Rate,Landing,-0.0161031335616
8320434,Pitch Rate,Descending,0.00429688697735
8320434,Pitch Rate,Climbing,-0.00247126602564
8320434,Pitch Rate,Mobile,6.9020417918602719e-05
8320434,Pitch Rate,Takeoff,0.2164525
8320434,Pitch Rate,Climb Cruise Descent,-0.00189300371202
8320434,Pitch Rate,Takeoff Rotation,0.6609328
8320434,Pitch Rate,Airborne,-0.00247636218502
8320434,Pitch Rate,Climb,-0.013794863258
8320434,Pitch Rate,Level Flight,-0.00318403892216
8320434,Pitch Rate,Landing Roll,-0.0292966666667
8320434,Pitch Rate,Takeoff Roll,0.17578
8320434,Pitch Rate,Taxi In,-9.72234513274e-05
8320434,Pitch Rate,Cruise,-0.00289181340144
8320434,Pitch Rate,Turning In Air,-0.0148314375
8320434,Course Selected,Descent,327.91759
8320434,Course Selected,Grounded,197.6873401724138
8320434,Course Selected,Fast,260.630068407
8320434,Course Selected,Final Approach,327.91759
8320434,Course Selected,Approach And Landing,327.91759
8320434,Course Selected,Approach,327.91759
8320434,Course Selected,Taxi Out,134.91115
8320434,Course Selected,Landing,327.91759
8320434,Course Selected,Descending,327.91759
8320434,Course Selected,Climbing,134.91115
8320434,Course Selected,Mobile,243.0372493043478
8320434,Course Selected,Takeoff,134.91115
8320434,Course Selected,Climb Cruise Descent,261.324648066
8320434,Course Selected,Takeoff Rotation,134.91115
8320434,Course Selected,Airborne,261.324648066
8320434,Course Selected,Climb,134.91115
8320434,Course Selected,Level Flight,296.552691346
8320434,Course Selected,Landing Roll,327.91759
8320434,Course Selected,Takeoff Roll,134.91115
8320434,Course Selected,Taxi In,327.91759
8320434,Course Selected,Cruise,296.552691346
8320434,Course Selected,Turning In Air,289.316302
8321832,Speedbrake,Descent,3.14949320883
8321832,Speedbrake,Grounded,2.4154975483870982
8321832,Speedbrake,Fast,1.98269789984
8321832,Speedbrake,Final Approach,4.70421666667
8321832,Speedbrake,Approach And Landing,11.6063846154
8321832,Speedbrake,Approach,2.11321375465
8321832,Speedbrake,Taxi Out,1.05231881533
8321832,Speedbrake,Landing,57.1599545455
8321832,Speedbrake,Descending,2.59097217676
8321832,Speedbrake,Climbing,1.03494389027
8321832,Speedbrake,Mobile,2.7182750000000024
8321832,Speedbrake,Takeoff,1.06105813953
8321832,Speedbrake,Climb Cruise Descent,1.70469728261
8321832,Speedbrake,Takeoff Rotation,1.0236
8321832,Speedbrake,Airborne,1.7362501358
8321832,Speedbrake,Climb,1.04352091255
8321832,Speedbrake,Level Flight,1.01944496021
8321832,Speedbrake,Landing Roll,59.6519
8321832,Speedbrake,Takeoff Roll,1.04073809524
8321832,Speedbrake,Taxi In,1.0358669064748223
8321832,Speedbrake,Cruise,1.01020014347
8321832,Speedbrake,Turning In Air,2.13982978723
8321832,Engine Target Thrust,Descent,64.2012711864
8321832,Engine Target Thrust,Grounded,125.78460051546392
8321832,Engine Target Thrust,Fast,68.578596444
8321832,Engine Target Thrust,Final Approach,127.9375
8321832,Engine Target Thrust,Approach And Landing,101.989583333
8321832,Engine Target Thrust,Approach,96.567630597
8321832,Engine Target Thrust,Taxi Out,118.586805556
8321832,Engine Target Thrust,Landing,127.9375
8321832,Engine Target Thrust,Descending,64.1515522876
8321832,Engine Target Thrust,Climbing,76.475625
8321832,Engine Target Thrust,Mobile,79.617002118644066
8321832,Engine Target Thrust,Takeoff,90.2613636364
8321832,Engine Target Thrust,Climb Cruise Descent,68.2311141304
8321832,Engine Target Thrust,Takeoff Rotation,61.3317307692
8321832,Engine Target Thrust,Airborne,68.2311141304
8321832,Engine Target Thrust,Climb,75.5489543726
8321832,Engine Target Thrust,Level Flight,68.2066156915
8321832,Engine Target Thrust,Landing Roll,127.9375
8321832,Engine Target Thrust,Takeoff Roll,93.425
8321832,Engine Target Thrust,Taxi In,127.9375
8321832,Engine Target Thrust,Cruise,67.822737069
8321832,Engine Target Thrust,Turning In Air,51.4982142857
8321832,Track,Descent,214.383775722
8321832,Track,Grounded,184.39565596486625
8321832,Track,Fast,263.385150148
8321832,Track,Final Approach,151.444531389
8321832,Track,Approach And Landing,141.994217231
8321832,Track,Approach,138.949727881
8321832,Track,Taxi Out,98.3063324042
8321832,Track,Landing,156.699078636
8321832,Track,Descending,230.826155074
8321832,Track,Climbing,300.141646072
8321832,Track,Mobile,240.16032920203736
8321832,Track,Takeoff,276.326367442
8321832,Track,Climb Cruise Descent,263.871495476
8321832,Track,Takeoff Rotation,276.399685
8321832,Track,Airborne,263.811137032
8321832,Track,Climb,263.565894011
8321832,Track,Level Flight,279.846923641
8321832,Track,Landing Roll,151.666135
8321832,Track,Takeoff Roll,275.856194048
8321832,Track,Taxi In,237.22558529411774
8321832,Track,Cruise,305.386010545
8321832,Track,Turning In Air,152.282195035
8321832,Minute Second,Descent,15.0135135135
8321832,Minute Second,Grounded,64.294845360824738
8321832,Minute Second,Fast,38.2284482759
8321832,Minute Second,Final Approach,19.0
8321832,Minute Second,Approach And Landing,19.024691358
8321832,Minute Second,Approach,18.7014925373
8321832,Minute Second,Taxi Out,54.2777777778
8321832,Minute Second,Landing,20.5714285714
8321832,Minute Second,Descending,22.0394736842
8321832,Minute Second,Climbing,64.8383838384
8321832,Minute Second,Mobile,39.352542372881359
8321832,Minute Second,Takeoff,59.0
8321832,Minute Second,Climb Cruise Descent,38.2173913043
8321832,Minute Second,Takeoff Rotation,59.0
8321832,Minute Second,Airborne,38.2173913043
8321832,Minute Second,Climb,64.1145038168
8321832,Minute Second,Level Flight,37.5212765957
8321832,Minute Second,Landing Roll,20.5
8321832,Minute Second,Takeoff Roll,59.0
8321832,Minute Second,Taxi In,23.742857142857144
8321832,Minute Second,Cruise,37.6206896552
8321832,Minute Second,Turning In Air,45.5882352941
8321832,Roll Rate,Descent,0.000746179966044
8321832,Roll Rate,Grounded,-0.0016979197622585512
8321832,Roll Rate,Fast,-7.10016155089e-05
8321832,Roll Rate,Final Approach,0.01465
8321832,Roll Rate,Approach And Landing,-0.00243415384615
8321832,Roll Rate,Approach,0.000163382899628
8321832,Roll Rate,Taxi Out,0.00122508710801
8321832,Roll Rate,Landing,-0.0111872727273
8321832,Roll Rate,Descending,-0.00956685761047
8321832,Roll Rate,Climbing,0.0129329177057
8321832,Roll Rate,Mobile,0.00014917267713194339
8321832,Roll Rate,Takeoff,-0.091988372093
8321832,Roll Rate,Climb Cruise Descent,0.000692690217391
8321832,Roll Rate,Takeoff Rotation,0.082626
8321832,Roll Rate,Airborne,0.000811678435633
8321832,Roll Rate,Climb,-0.00025066539924
8321832,Roll Rate,Level Flight,-0.0340408488064
8321832,Roll Rate,Landing Roll,-0.04102
8321832,Roll Rate,Takeoff Roll,-0.0774357142857
8321832,Roll Rate,Taxi In,-0.0015923913043479122
8321832,Roll Rate,Cruise,0.000504447632712
8321832,Roll Rate,Turning In Air,-0.15709787234
8321832,Turbulence,Descent,0.0354818199977
8321832,Turbulence,Grounded,0.013095327328402342
8321832,Turbulence,Fast,0.0253623867297
8321832,Turbulence,Final Approach,0.0482022734963
8321832,Turbulence,Approach And Landing,0.0428964732548
8321832,Turbulence,Approach,0.0450070876642
8321832,Turbulence,Taxi Out,0.0165281566841
8321832,Turbulence,Landing,0.0326472412894
8321832,Turbulence,Descending,0.0342669429388
8321832,Turbulence,Climbing,0.0258931830229
8321832,Turbulence,Mobile,0.023086305878077657
8321832,Turbulence,Takeoff,0.0257025342362
8321832,Turbulence,Climb Cruise Descent,0.0249794505853
8321832,Turbulence,Takeoff Rotation,0.0777745981267
8321832,Turbulence,Airborne,0.0250356702989
8321832,Turbulence,Climb,0.023702834701
8321832,Turbulence,Level Flight,0.0159261901027
8321832,Turbulence,Landing Roll,0.049304561701
8321832,Turbulence,Takeoff Roll,0.0344079150727
8321832,Turbulence,Taxi In,0.010017285115069248
8321832,Turbulence,Cruise,0.014479843464
8321832,Turbulence,Turning In Air,0.0323709459323
8321832,Pitch Rate,Descent,0.000988575976231
8321832,Pitch Rate,Grounded,0.0048656331928838992
8321832,Pitch Rate,Fast,0.000337219305331
8321832,Pitch Rate,Final Approach,0.0148924722222
8321832,Pitch Rate,Approach And Landing,-0.0139271846154
8321832,Pitch Rate,Approach,-0.0172349349442
8321832,Pitch Rate,Taxi Out,-0.00080387195122
8321832,Pitch Rate,Landing,-0.009588
8321832,Pitch Rate,Descending,0.00129461538462
8321832,Pitch Rate,Climbing,-0.00263012468828
8321832,Pitch Rate,Mobile,0.0
8321832,Pitch Rate,Takeoff,0.2856425
8321832,Pitch Rate,Climb Cruise Descent,-0.00163002513587
8321832,Pitch Rate,Takeoff Rotation,0.4262665
8321832,Pitch Rate,Airborne,-0.00282264869636
8321832,Pitch Rate,Climb,-0.016750898289
8321832,Pitch Rate,Level Flight,-0.0029724071618
8321832,Pitch Rate,Landing Roll,-0.0827630833333
8321832,Pitch Rate,Takeoff Roll,0.245882738095
8321832,Pitch Rate,Taxi In,-0.0031104446460979819
8321832,Pitch Rate,Cruise,-0.000141859756098
8321832,Pitch Rate,Turning In Air,0.0350625
8321832,Course Selected,Descent,325.651453243
8321832,Course Selected,Grounded,302.9380993442623
8321832,Course Selected,Fast,274.04102
8321832,Course Selected,Final Approach,327.91759
8321832,Course Selected,Approach And Landing,327.91759
8321832,Course Selected,Approach,327.91759
8321832,Course Selected,Taxi Out,231.94171
8321832,Course Selected,Landing,327.91759
8321832,Course Selected,Descending,319.503278947
8321832,Course Selected,Climbing,172.9007236
8321832,Course Selected,Mobile,272.071808919
8321832,Course Selected,Takeoff,231.94171
8321832,Course Selected,Climb Cruise Descent,273.572528087
8321832,Course Selected,Takeoff Rotation,231.94171
8321832,Course Selected,Airborne,273.572528087
8321832,Course Selected,Climb,175.21271
8321832,Course Selected,Level Flight,285.948204348
8321832,Course Selected,Landing Roll,327.91759
8321832,Course Selected,Takeoff Roll,231.94171
8321832,Course Selected,Taxi In,327.91759
8321832,Course Selected,Cruise,306.182188605
8321832,Course Selected,Turning In Air,224.219945714
8321831,Engine Target Thrust,Taxiing,124.0650369
8321831,Engine Target Thrust,Descent,57.3488780978
8321831,Engine Target Thrust,Descent Low Climb,43.48671875
8321831,Engine Target Thrust,Airborne,73.5895006782
8321831,Engine Target Thrust,Final Approach,55.7341549296
8321831,Engine Target Thrust,Approach And Landing,70.77875
8321831,Engine Target Thrust,Approach,39.7295524691
8321831,Engine Target Thrust,Taxi Out,124.6580078125
8321831,Engine Target Thrust,Grounded,125.28224687933425
8321831,Engine Target Thrust,Landing,127.9375
8321831,Engine Target Thrust,Descending,51.6343155391
8321831,Engine Target Thrust,Climbing,90.5489546525
8321831,Engine Target Thrust,Turning On Ground,122.454545455
8321831,Engine Target Thrust,Mobile,82.659251116694591
8321831,Engine Target Thrust,Takeoff,87.8619791667
8321831,Engine Target Thrust,Climb Cruise Descent,73.5895006782
8321831,Engine Target Thrust,Takeoff Rotation,38.9583333333
8321831,Engine Target Thrust,Fast,73.7070734797
8321831,Engine Target Thrust,Climb,91.6022331787
8321831,Engine Target Thrust,Level Flight,78.9325277521
8321831,Engine Target Thrust,Turning In Air,46.8178571429
8321831,Engine Target Thrust,Takeoff Roll,91.75
8321831,Engine Target Thrust,Taxi In,127.9375
8321831,Engine Target Thrust,Cruise,89.6803010471
8321831,Engine Target Thrust,Landing Roll,127.9375
8321831,Track,Taxiing,230.674314391
8321831,Track,Descent,222.823057156
8321831,Track,Descent Low Climb,152.236419375
8321831,Track,Airborne,219.704128149
8321831,Track,Final Approach,151.48345472
8321831,Track,Approach And Landing,167.377072106
8321831,Track,Approach,172.777751462
8321831,Track,Taxi Out,154.29054929133858
8321831,Track,Grounded,168.08287274317706
8321831,Track,Landing,157.436237286
8321831,Track,Descending,230.311973849
8321831,Track,Climbing,192.835728433
8321831,Track,Turning On Ground,187.093761194
8321831,Track,Mobile,207.80615600111781
8321831,Track,Takeoff,149.41575
8321831,Track,Climb Cruise Descent,219.715900458
8321831,Track,Takeoff Rotation,150.355501
8321831,Track,Fast,219.458608015
8321831,Track,Climb,274.052073231
8321831,Track,Level Flight,231.023650589
8321831,Track,Turning In Air,158.046678571
8321831,Track,Takeoff Roll,150.549477273
8321831,Track,Taxi In,257.27436185
8321831,Track,Cruise,247.364060515
8321831,Track,Landing Roll,150.332275
8321831,Minute Second,Taxiing,15.8970588235
8321831,Minute Second,Descent,50.7882037534
8321831,Minute Second,Descent Low Climb,9.85
8321831,Minute Second,Airborne,43.0420338983
8321831,Minute Second,Final Approach,39.2222222222
8321831,Minute Second,Approach And Landing,52.76
8321831,Minute Second,Approach,42.4320987654
8321831,Minute Second,Taxi Out,17.524999999999999
8321831,Minute Second,Grounded,25.788888888888888
8321831,Minute Second,Landing,71.7441860465
8321831,Minute Second,Descending,50.0743099788
8321831,Minute Second,Climbing,27.8752941176
8321831,Minute Second,Turning On Ground,10.625
8321831,Minute Second,Mobile,39.506979341150192
8321831,Minute Second,Takeoff,25.5
8321831,Minute Second,Climb Cruise Descent,43.0420338983
8321831,Minute Second,Takeoff Rotation,27.0
8321831,Minute Second,Fast,43.0486486486
8321831,Minute Second,Climb,34.9534883721
8321831,Minute Second,Level Flight,48.6066790353
8321831,Minute Second,Turning In Air,33.9411764706
8321831,Minute Second,Takeoff Roll,25.6666666667
8321831,Minute Second,Taxi In,3.18181818182
8321831,Minute Second,Cruise,45.5853658537
8321831,Minute Second,Landing Roll,73.0
8321831,Day Recorded,Taxiing,6.0
8321831,Day Recorded,Descent,6.0
8321831,Day Recorded,Descent Low Climb,6.0
8321831,Day Recorded,Airborne,6.0
8321831,Day Recorded,Final Approach,6.0
8321831,Day Recorded,Approach And Landing,6.0
8321831,Day Recorded,Approach,6.0
8321831,Day Recorded,Taxi Out,6.0
8321831,Day Recorded,Grounded,10.545454545454545
8321831,Day Recorded,Landing,6.0
8321831,Day Recorded,Descending,6.0
8321831,Day Recorded,Climbing,6.0
8321831,Day Recorded,Turning On Ground,6.0
8321831,Day Recorded,Mobile,6.3348214285714288
8321831,Day Recorded,Takeoff,6.0
8321831,Day Recorded,Climb Cruise Descent,6.0
8321831,Day Recorded,Takeoff Rotation,6.0
8321831,Day Recorded,Fast,6.0
8321831,Day Recorded,Climb,6.0
8321831,Day Recorded,Level Flight,6.0
8321831,Day Recorded,Taxi In,6.0
8321831,Day Recorded,Cruise,6.0
8321831,Day Recorded,Turning In Air,6.0
8321831,Month Recorded,Taxiing,3.0
8321831,Month Recorded,Descent,3.0
8321831,Month Recorded,Descent Low Climb,3.0
8321831,Month Recorded,Airborne,3.0
8321831,Month Recorded,Final Approach,3.0
8321831,Month Recorded,Approach And Landing,3.0
8321831,Month Recorded,Approach,3.0
8321831,Month Recorded,Taxi Out,3.0
8321831,Month Recorded,Grounded,5.1818181818181817
8321831,Month Recorded,Landing,3.0
8321831,Month Recorded,Descending,3.0
8321831,Month Recorded,Climbing,3.0
8321831,Month Recorded,Turning On Ground,3.0
8321831,Month Recorded,Mobile,3.1607142857142856
8321831,Month Recorded,Takeoff,3.0
8321831,Month Recorded,Climb Cruise Descent,3.0
8321831,Month Recorded,Takeoff Rotation,3.0
8321831,Month Recorded,Fast,3.0
8321831,Month Recorded,Climb,3.0
8321831,Month Recorded,Level Flight,3.0
8321831,Month Recorded,Taxi In,3.0
8321831,Month Recorded,Cruise,3.0
8321831,Month Recorded,Turning In Air,3.0
8321831,Roll Rate,Taxiing,0.000567619926199
8321831,Roll Rate,Descent,0.000779829260127
8321831,Roll Rate,Descent Low Climb,0.003845625
8321831,Roll Rate,Airborne,-0.000104305814545
8321831,Roll Rate,Final Approach,0.00952762237762
8321831,Roll Rate,Approach And Landing,0.00833383233533
8321831,Roll Rate,Approach,0.019338
8321831,Roll Rate,Taxi Out,-0.00048296703296702559
8321831,Roll Rate,Grounded,0.00030680628272252472
8321831,Roll Rate,Landing,-0.00954342857143
8321831,Roll Rate,Descending,-0.00214049761779
8321831,Roll Rate,Climbing,0.000181290512669
8321831,Roll Rate,Turning On Ground,0.0472298507463
8321831,Roll Rate,Mobile,-4.2964876754414943e-05
8321831,Roll Rate,Takeoff,-0.013734375
8321831,Roll Rate,Climb Cruise Descent,-0.000141581892167
8321831,Roll Rate,Takeoff Rotation,-0.031644
8321831,Roll Rate,Fast,-1.4847972973e-05
8321831,Roll Rate,Climb,0.0253910672854
8321831,Roll Rate,Level Flight,-3.28498722034e-18
8321831,Roll Rate,Turning In Air,0.150057857143
8321831,Roll Rate,Takeoff Roll,-0.0319636363636
8321831,Roll Rate,Taxi In,0.00508092485549
8321831,Roll Rate,Cruise,-0.00671138743455
8321831,Roll Rate,Landing Roll,0.021975
8321831,Turbulence,Taxiing,0.0131072283607
8321831,Turbulence,Descent,0.0228566907067
8321831,Turbulence,Descent Low Climb,0.072697370571
8321831,Turbulence,Airborne,0.018952572899
8321831,Turbulence,Final Approach,0.0600171962101
8321831,Turbulence,Approach And Landing,0.0403228935747
8321831,Turbulence,Approach,0.0531144490692
8321831,Turbulence,Taxi Out,0.0095487255542342168
8321831,Turbulence,Grounded,0.0085721292680213702
8321831,Turbulence,Landing,0.0165785798668
8321831,Turbulence,Descending,0.0214776977838
8321831,Turbulence,Climbing,0.0200338359546
8321831,Turbulence,Turning On Ground,0.0120225943452
8321831,Turbulence,Mobile,0.017254341529822196
8321831,Turbulence,Takeoff,0.0181330423047
8321831,Turbulence,Climb Cruise Descent,0.0189451348711
8321831,Turbulence,Takeoff Rotation,0.04471150445
8321831,Turbulence,Fast,0.019008012278
8321831,Turbulence,Climb,0.0159467124365
8321831,Turbulence,Level Flight,0.015535271099
8321831,Turbulence,Turning In Air,0.0363351772707
8321831,Turbulence,Takeoff Roll,0.0249335102998
8321831,Turbulence,Taxi In,0.0105883173221
8321831,Turbulence,Cruise,0.0075227567428
8321831,Turbulence,Landing Roll,0.0222341344922
8321831,Pitch Rate,Taxiing,0.00149996771218
8321831,Pitch Rate,Descent,0.00060687353532
8321831,Pitch Rate,Descent Low Climb,0.062209640625
8321831,Pitch Rate,Airborne,-0.000752406340058
8321831,Pitch Rate,Final Approach,0.0583884615385
8321831,Pitch Rate,Approach And Landing,0.00206129241517
8321831,Pitch Rate,Approach,0.00483395
8321831,Pitch Rate,Taxi Out,-0.00027594976452117575
8321831,Pitch Rate,Grounded,0.0036454897176716626
8321831,Pitch Rate,Landing,-0.00684286428571
8321831,Pitch Rate,Descending,0.00123297247221
